outer_iter,inner_iter,effective_lr,phi_norm,phi_per_particle_mean,phi_per_particle_max,score_grad_mean,score_grad_max,term1_norm,term2_norm,term1_1d_mean,term2_1d_mean,term1_per_particle,term2_per_particle,term1_term2_ratio,h,mean_pairwise_dist,min_pairwise_dist,kernel_mean,clip_frac,ll_mean,ll_std,lp_mean,lp_std,n_projected_dirs,variance_explained
3,50,0.01846153846153846,0.9338735938072205,0.12886205315589905,0.18769893050193787,20.110065460205078,76.5726089477539,0.9338735938072205,0.0,3.645351839065552,3.9106334328651426,0.12886205315589905,0.0,0.9321640347136215,0.01832457082346082,4.1007161140441895,1.2384772300720215,0.0,0.0,-3.5451266765594482,2.041259765625,-19.96456527709961,4.48756217956543,20,0.9288334641972642
3,55,0.01730769230769231,1.2294397354125977,0.16444902122020721,0.3651762306690216,20.88550567626953,132.76983642578125,1.2294397354125977,0.0,3.866488540172577,3.8345502614974976,0.16444902122020721,0.0,1.0083290807257814,0.018358226772397755,4.100942134857178,1.2392679452896118,0.0,0.0,-3.5347869396209717,2.0305593013763428,-19.966632843017578,4.486983776092529,20,0.9520131820976965
3,60,0.01615384615384615,0.6193745732307434,0.08674052357673645,0.11481267213821411,19.19373893737793,39.60618591308594,0.6193745732307434,0.0,3.7148680686950684,3.9696320295333862,0.08674052357673645,0.0,0.9358217691355477,0.0177784594707191,4.103178977966309,1.2431838512420654,0.0,0.0,-3.5204343795776367,2.025547742843628,-19.98077392578125,4.479081153869629,20,0.9086677322609401
3,65,0.015,0.937451183795929,0.12825286388397217,0.18159665167331696,20.351085662841797,75.6829833984375,0.937451183795929,0.0,3.9860952734947204,3.82977112531662,0.12825286388397217,0.0,1.0408181437122244,0.018548300955444574,4.105327129364014,1.2438685894012451,0.0,0.0,-3.503650426864624,2.0195541381835938,-19.999269485473633,4.470443248748779,20,0.922963746821379
3,70,0.013846153846153845,0.6792227625846863,0.09386679530143738,0.1323700249195099,19.28569221496582,46.44961166381836,0.6792227625846863,0.0,3.7490469217300415,4.005086898803711,0.09386679530143738,0.0,0.9360713054315634,0.017788429511711,4.106520175933838,1.2459664344787598,0.0,0.0,-3.4908666610717773,2.0140273571014404,-20.00902557373047,4.464294910430908,20,0.9186274674751472
3,75,0.012692307692307694,0.5484343767166138,0.07677146047353745,0.10666222870349884,18.61610221862793,30.382450103759766,0.5484343767166138,0.0,3.6597906827926634,3.897121822834015,0.07677146047353745,0.0,0.9391009183621664,0.018342037918046117,4.107901096343994,1.2479395866394043,0.0,0.0,-3.4816060066223145,2.0104141235351562,-20.020662307739258,4.458438396453857,20,0.9093367973469397
3,80,0.012,0.5413243770599365,0.07581749558448792,0.0958467498421669,18.636001586914062,33.02573013305664,0.5413243770599365,0.0,3.6325520634651185,3.885016620159149,0.07581749558448792,0.0,0.935015836126928,0.01818493795581162,4.1086602210998535,1.249618411064148,0.0,0.0,-3.4694108963012695,2.005525588989258,-20.029253005981445,4.4547295570373535,20,0.9040546830554933
3,85,0.012,0.6351603269577026,0.0892355889081955,0.11010296642780304,18.725297927856445,48.50315475463867,0.6351603269577026,0.0,3.7597057223320007,3.887192738056183,0.0892355889081955,0.0,0.9672033201554259,0.018023725599050522,4.1104607582092285,1.2512704133987427,0.0,0.0,-3.459995746612549,2.0013234615325928,-20.040639877319336,4.450056552886963,20,0.9113903524391075
3,90,0.012,0.6379008889198303,0.08888101577758789,0.11720872670412064,19.248193740844727,42.94802474975586,0.6379008889198303,0.0,3.5424651384353636,4.031967961788178,0.08888101577758789,0.0,0.8785945652366445,0.017784562706947327,4.113323211669922,1.2527703046798706,0.0,0.0,-3.4517931938171387,1.9962469339370728,-20.057531356811523,4.448575973510742,20,0.9118408338909573
3,95,0.012,0.9271612167358398,0.12957502901554108,0.16914860904216766,20.25381088256836,75.92937469482422,0.9271612167358398,0.0,3.7144142627716064,3.9853973150253297,0.12957502901554108,0.0,0.9320060132443782,0.01749693970195949,4.1153459548950195,1.254767894744873,0.0,0.0,-3.4438369274139404,1.9908859729766846,-20.06975746154785,4.4453253746032715,20,0.9314019210295558
3,99,0.012,1.4215747117996216,0.19486194849014282,0.3160458505153656,21.684661865234375,101.0295639038086,1.4215747117996216,0.0,3.709649366140366,4.151597511768341,0.19486194849014282,0.0,0.8935474490542001,0.016833059256896377,4.1180195808410645,1.2565510272979736,0.0,0.0,-3.450995922088623,1.9918619394302368,-20.08694076538086,4.445574760437012,20,0.947270724494303
4,0,0.03,0.8749724626541138,0.12171830981969833,0.1662975251674652,23.42726707458496,76.18193054199219,0.8749724626541138,0.0,4.226068246364593,3.9123480916023254,0.12171830981969833,0.0,1.0801871784966306,0.017604641802608966,4.118255138397217,1.257192850112915,0.0,0.0,-4.2991743087768555,2.5124852657318115,-20.0882568359375,4.446322441101074,20,0.9281987450297281
4,5,0.028846153846153844,0.6656889915466309,0.09253832697868347,0.1270609349012375,21.8939151763916,48.40382385253906,0.6656889915466309,0.0,4.1734012246131895,3.947478711605072,0.09253832697868347,0.0,1.0572321042147574,0.01768625443801284,4.119156837463379,1.2617924213409424,0.0,0.0,-4.283580303192139,2.49715518951416,-20.11890411376953,4.44357967376709,20,0.9107588337791288
4,10,0.02769230769230769,0.6169793009757996,0.08462774008512497,0.18278813362121582,21.705623626708984,78.23907470703125,0.6169793009757996,0.0,3.8280105352401734,4.00262496471405,0.08462774008512497,0.0,0.9563750211390711,0.017480081832036375,4.116020202636719,1.2674847841262817,0.0,0.0,-4.23724365234375,2.479564666748047,-20.11904525756836,4.437948226928711,20,0.9214401037276808
4,15,0.02653846153846154,0.6415943503379822,0.08990265429019928,0.11159292608499527,21.908231735229492,50.60584259033203,0.6415943503379822,0.0,4.053465819358825,3.9426772236824035,0.08990265429019928,0.0,1.028099839117174,0.01747493389993906,4.121697425842285,1.2727222442626953,0.0,0.0,-4.2250165939331055,2.4716134071350098,-20.163026809692383,4.439001083374023,20,0.9159031414747979
4,20,0.025384615384615384,0.7655332684516907,0.10701970756053925,0.15085817873477936,23.07282257080078,65.05220031738281,0.7655332684516907,0.0,4.213360220193863,3.792084789276123,0.10701970756053925,0.0,1.1110933574346995,0.018447650875896216,4.116832256317139,1.2756969928741455,0.0,0.0,-4.197373390197754,2.458716869354248,-20.145008087158203,4.418778896331787,20,0.9260385445659808
4,25,0.02423076923076923,0.747069776058197,0.10490953177213669,0.13189513981342316,21.435861587524414,41.82101058959961,0.747069776058197,0.0,4.133341002464294,4.073147261142731,0.10490953177213669,0.0,1.014778189312182,0.01738592702895403,4.1187052726745605,1.282637119293213,0.0,0.0,-4.155856132507324,2.4393680095672607,-20.18093490600586,4.420405864715576,20,0.9166553362448183
4,30,0.023076923076923075,0.8503117561340332,0.1183599904179573,0.16258186101913452,22.359155654907227,52.66221618652344,0.8503117561340332,0.0,4.258943665027618,3.9965952396392823,0.1183599904179573,0.0,1.0656429810020027,0.017358383536338805,4.119524002075195,1.2835693359375,0.0,0.0,-4.139368057250977,2.4290170669555664,-20.192548751831055,4.419281959533691,20,0.922920404858784
4,35,0.02192307692307692,1.7477083206176758,0.23262624442577362,0.33647552132606506,24.209247589111328,145.5711669921875,1.7477083206176758,0.0,4.22343920469284,4.131470274925232,0.23262624442577362,0.0,1.0222605812574248,0.016473257914185524,4.120370388031006,1.2905222177505493,0.0,0.0,-4.10621452331543,2.418332099914551,-20.207313537597656,4.404009819030762,20,0.9566384225502713
4,40,0.02076923076923077,0.68212890625,0.09486989676952362,0.1358325332403183,22.362308502197266,55.5770263671875,0.68212890625,0.0,4.014164078235626,3.973139536380768,0.09486989676952362,0.0,1.010325472206352,0.01767674325965345,4.119671821594238,1.2932214736938477,0.0,0.0,-4.093111991882324,2.412126302719116,-20.20448112487793,4.390468597412109,20,0.9258915930057368
4,45,0.019615384615384618,2.9756739139556885,0.3973364531993866,0.5993460416793823,27.467376708984375,195.8579864501953,2.9756739139556885,0.0,4.511749851703644,4.10129281282425,0.3973364531993866,0.0,1.1000799156782817,0.01624725149013102,4.122921466827393,1.2964403629302979,0.0,0.0,-4.065435409545898,2.4027647972106934,-20.22325325012207,4.383880138397217,18,0.9532280304248697
4,50,0.01846153846153846,2.194706678390503,0.2827094495296478,0.6134795546531677,25.98229217529297,214.64212036132812,2.194706678390503,0.0,5.113327896595001,4.031752896308899,0.2827094495296478,0.0,1.2682642086711942,0.01721106576733291,4.129291534423828,1.3002699613571167,0.0,0.0,-4.055621147155762,2.399979829788208,-20.263561248779297,4.375632286071777,17,0.9530534425574767
4,55,0.01730769230769231,0.5552918910980225,0.077577605843544,0.10189557820558548,21.729930877685547,51.001686096191406,0.5552918910980225,0.0,3.8467270016670225,4.040052270889282,0.077577605843544,0.0,0.9521478297161474,0.017150602163746954,4.127374649047852,1.3001911640167236,0.0,0.0,-4.044802665710449,2.394773483276367,-20.25933265686035,4.366333484649658,20,0.9197879255422124
4,60,0.01615384615384615,0.5433496832847595,0.07571564614772797,0.1198710948228836,22.255258560180664,63.28212356567383,0.5433496832847595,0.0,3.704700493812561,4.092244803905487,0.07571564614772797,0.0,0.9052978673897837,0.017096488270908594,4.128983497619629,1.303784966468811,0.0,0.0,-4.028322219848633,2.38665771484375,-20.277320861816406,4.361016273498535,20,0.9243366003857784
4,65,0.015,1.5597838163375854,0.20766223967075348,0.34989839792251587,24.2155704498291,115.7146224975586,1.5597838163375854,0.0,4.01903972029686,3.913709795475006,0.20766223967075348,0.0,1.026913064669137,0.017409652937203646,4.129631996154785,1.3062942028045654,0.0,0.0,-4.0153985023498535,2.3785202503204346,-20.284879684448242,4.3588457107543945,20,0.9544190596295097
4,70,0.013846153846153845,1.1503634452819824,0.15195366740226746,0.3155631721019745,23.06951141357422,114.4448471069336,1.1503634452819824,0.0,4.018099331855774,3.9740888595581056,0.15195366740226746,0.0,1.011074355368733,0.017462470987811684,4.1309990882873535,1.3071082830429077,0.0,0.0,-4.00600528717041,2.375413656234741,-20.29824447631836,4.352773189544678,20,0.9519490456948648
4,75,0.012692307692307694,1.0175596475601196,0.13432838022708893,0.3614513576030731,22.861291885375977,131.1346893310547,1.0175596475601196,0.0,4.057668697834015,3.9876444816589354,0.13432838022708893,0.0,1.0175602956826153,0.017072196630761028,4.1345534324646,1.30780827999115,0.0,0.0,-3.996617317199707,2.3676917552948,-20.32563591003418,4.353253364562988,20,0.9475826986979954
4,80,0.012,0.6328970789909363,0.08873673528432846,0.11028437316417694,21.253997802734375,46.91130828857422,0.6328970789909363,0.0,3.846019262075424,3.980498898029327,0.08873673528432846,0.0,0.9662153816898476,0.01765442849136889,4.13463830947876,1.3081532716751099,0.0,0.0,-3.9769163131713867,2.3617825508117676,-20.330602645874023,4.348594665527344,20,0.9142348618281952
4,85,0.012,2.7581746578216553,0.3824753165245056,0.5333654880523682,26.08464241027832,182.57049560546875,2.7581746578216553,0.0,4.915242481231689,4.1045393466949465,0.3824753165245056,0.0,1.1975137929155282,0.016932650888338684,4.134970188140869,1.3105531930923462,0.0,0.0,-3.972790479660034,2.357323408126831,-20.33555793762207,4.347565650939941,17,0.9541725492299137
4,90,0.012,2.670888900756836,0.3529193699359894,0.5560469031333923,25.774566650390625,181.11082458496094,2.670888900756836,0.0,5.056364381313324,4.0906819105148315,0.3529193699359894,0.0,1.2360688246906386,0.016549213835969568,4.13631010055542,1.3126131296157837,0.0,0.0,-3.9658381938934326,2.3517708778381348,-20.351675033569336,4.336836338043213,18,0.9504689207218953
4,95,0.012,1.6306816339492798,0.2196637988090515,0.30740490555763245,21.826078414916992,124.42183685302734,1.6306816339492798,0.0,4.1013885855674745,3.9162524342536926,0.2196637988090515,0.0,1.047273804337657,0.01815494420006871,4.1357502937316895,1.3124977350234985,0.0,0.0,-3.9580836296081543,2.3500967025756836,-20.347118377685547,4.331484317779541,20,0.9501929659114383
4,99,0.012,1.181550145149231,0.16187167167663574,0.3452308773994446,25.01695442199707,124.52852630615234,1.181550145149231,0.0,4.137441694736481,3.992029130458832,0.16187167167663574,0.0,1.036425727249374,0.017025648895651103,4.1358819007873535,1.313709020614624,0.0,0.0,-3.951366901397705,2.3446972370147705,-20.354154586791992,4.331743240356445,19,0.951850399030304
5,0,0.03,2.432894706726074,0.3270893096923828,0.5010248422622681,32.060203552246094,186.18785095214844,2.432894706726074,0.0,5.46593279838562,4.094601833820343,0.3270893096923828,0.0,1.3349119206752755,0.016642472147941588,4.1361613273620605,1.3140590190887451,0.0,0.0,-4.904232501983643,2.9601359367370605,-20.35602569580078,4.335289001464844,17,0.9550104864842779
5,5,0.028846153846153844,2.186568021774292,0.2838200628757477,0.5253590941429138,30.17669677734375,139.773681640625,2.186568021774292,0.0,5.100158363580704,4.063886213302612,0.2838200628757477,0.0,1.2549953654917767,0.016801482159644367,4.129563331604004,1.309870958328247,0.0,0.0,-4.905628681182861,2.930996894836426,-20.332862854003906,4.339395046234131,19,0.9540944101355967
5,10,0.02769230769230769,0.9926825165748596,0.1371285766363144,0.20530812442302704,27.230854034423828,78.81708526611328,0.9926825165748596,0.0,4.503246235847473,4.052953350543976,0.1371285766363144,0.0,1.1111024101086828,0.01726950746960938,4.128934383392334,1.318068027496338,0.0,0.0,-4.868072509765625,2.9083077907562256,-20.353099822998047,4.322721481323242,20,0.9416491875770108
5,15,0.02653846153846154,1.1986829042434692,0.16720937192440033,0.21787777543067932,30.188060760498047,91.8337173461914,1.1986829042434692,0.0,4.811311364173889,4.039019536972046,0.16720937192440033,0.0,1.1912077473586105,0.016844809893518685,4.124607563018799,1.3210034370422363,0.0,0.0,-4.828989028930664,2.8859803676605225,-20.361780166625977,4.33052921295166,20,0.952641878399617
5,20,0.025384615384615384,1.4286808967590332,0.19585667550563812,0.2588280439376831,26.97831916809082,67.21430206298828,1.4286808967590332,0.0,4.72091166973114,4.063556373119354,0.19585667550563812,0.0,1.1617684698458293,0.01696575037203729,4.118112564086914,1.3215506076812744,0.0,0.0,-4.79434061050415,2.8706047534942627,-20.32373046875,4.310060024261475,20,0.9450549301472374
5,25,0.02423076923076923,2.6290526390075684,0.36979201436042786,0.4349113702774048,28.72873878479004,124.45980072021484,2.6290526390075684,0.0,5.234717839956284,4.11038328409195,0.36979201436042786,0.0,1.2735352102602564,0.01669864859431982,4.105746269226074,1.3229660987854004,0.0,0.0,-4.760451316833496,2.840331554412842,-20.270204544067383,4.3101277351379395,19,0.950503793071558
5,30,0.023076923076923075,1.9187368154525757,0.2660466432571411,0.33490899205207825,27.65424346923828,83.44318389892578,1.9187368154525757,0.0,5.038924109935761,4.034438872337342,0.2660466432571411,0.0,1.248977681750442,0.016793473903089762,4.1046576499938965,1.3235931396484375,0.0,0.0,-4.735544681549072,2.8253402709960938,-20.28493309020996,4.297008991241455,20,0.9526671329308082
5,35,0.02192307692307692,1.6599559783935547,0.23013190925121307,0.3687305152416229,29.60835838317871,136.88865661621094,1.6599559783935547,0.0,4.9928396344184875,3.9877531051635744,0.23013190925121307,0.0,1.252043319320213,0.016988074500113727,4.0960693359375,1.3249671459197998,0.0,0.0,-4.715190887451172,2.79837965965271,-20.24089241027832,4.285203456878662,19,0.9538373740543727
5,40,0.02076923076923077,1.5115489959716797,0.20941360294818878,0.283576637506485,27.535905838012695,107.30225372314453,1.5115489959716797,0.0,4.366490721702576,3.984640872478485,0.20941360294818878,0.0,1.0958304302557074,0.017204149207100273,4.0963544845581055,1.3305630683898926,0.0,0.0,-4.699831485748291,2.7894556522369385,-20.24838638305664,4.291593074798584,20,0.9529668197999205
5,45,0.019615384615384618,0.9037799835205078,0.1261146366596222,0.16857653856277466,25.04477310180664,99.86062622070312,0.9037799835205078,0.0,4.29103644490242,4.00811505317688,0.1261146366596222,0.0,1.0705871433259615,0.016903291270136834,4.092059135437012,1.333223581314087,0.0,0.0,-4.673325538635254,2.7819931507110596,-20.24114990234375,4.2858805656433105,20,0.9417860655708871
5,50,0.01846153846153846,0.9283421039581299,0.12951989471912384,0.18458795547485352,25.57309341430664,74.82969665527344,0.9283421039581299,0.0,4.581597363948822,3.9870079278945925,0.12951989471912384,0.0,1.1491317415985707,0.017577314376831056,4.091224670410156,1.340821385383606,0.0,0.0,-4.657288551330566,2.7686023712158203,-20.25282096862793,4.26952600479126,20,0.9364419133768236
5,55,0.01730769230769231,1.7590763568878174,0.2447759509086609,0.3129148781299591,26.827123641967773,101.55349731445312,1.7590763568878174,0.0,4.780182301998138,4.071518623828888,0.2447759509086609,0.0,1.1740538957679671,0.017195742530748247,4.08735466003418,1.3437691926956177,0.0,0.0,-4.6263861656188965,2.7495462894439697,-20.24811553955078,4.266268253326416,20,0.949000972596606
5,60,0.01615384615384615,1.2910321950912476,0.17703986167907715,0.36501049995422363,25.921913146972656,135.79286193847656,1.2910321950912476,0.0,4.612114346027374,3.9357643246650698,0.17703986167907715,0.0,1.1718471853417851,0.017283320240676404,4.082705974578857,1.3462942838668823,0.0,0.0,-4.591397285461426,2.7298502922058105,-20.237001419067383,4.270720958709717,20,0.9516791467762022
5,65,0.015,1.5717824697494507,0.21607108414173126,0.2971111536026001,26.261892318725586,99.25582122802734,1.5717824697494507,0.0,4.737197804450989,4.070641088485718,0.21607108414173126,0.0,1.1637473561230205,0.016723136603832244,4.0787458419799805,1.351137638092041,0.0,0.0,-4.585943698883057,2.710221767425537,-20.233272552490234,4.269558906555176,20,0.9452518650621847
5,70,0.013846153846153845,2.7580204010009766,0.3812084496021271,0.5254241228103638,28.874494552612305,156.1179656982422,2.7580204010009766,0.0,4.940759134292603,4.154466283321381,0.3812084496021271,0.0,1.1892644680082955,0.017324275616556407,4.076327800750732,1.3520663976669312,0.0,0.0,-4.549860000610352,2.6999123096466064,-20.22563934326172,4.274964809417725,19,0.9578453937718624
5,75,0.012692307692307694,2.308957099914551,0.3193533718585968,0.421315461397171,28.836212158203125,109.2715072631836,2.308957099914551,0.0,4.871845722198486,3.9202934384346007,0.3193533718585968,0.0,1.2427247599465021,0.017951888777315617,4.074826240539551,1.3525805473327637,0.0,0.0,-4.535981178283691,2.6993932723999023,-20.2218017578125,4.265623569488525,19,0.9523170287744781
5,80,0.012,1.0049407482147217,0.13817892968654633,0.1912160962820053,23.325702667236328,68.33224487304688,1.0049407482147217,0.0,4.175724673271179,3.9828298091888428,0.13817892968654633,0.0,1.0484316110212155,0.017790770204737783,4.072515487670898,1.3525350093841553,0.0,0.0,-4.520914077758789,2.6882476806640625,-20.21591567993164,4.263031005859375,20,0.924368263544576
5,85,0.012,3.7830069065093994,0.5118229389190674,0.7648346424102783,28.689952850341797,231.89334106445312,3.7830069065093994,0.0,5.557194888591766,3.9876817584037783,0.5118229389190674,0.0,1.3935903678573,0.01693412698805332,4.07090425491333,1.354017734527588,0.0,0.0,-4.489062786102295,2.6715633869171143,-20.22064971923828,4.262335300445557,16,0.954137353775264
5,90,0.012,1.7226094007492065,0.23872192203998566,0.38627463579177856,28.443857192993164,147.09774780273438,1.7226094007492065,0.0,4.7908184170722965,4.070917868614197,0.23872192203998566,0.0,1.1768398606143249,0.01742784697562456,4.071646213531494,1.3555383682250977,0.0,0.0,-4.4886474609375,2.6552796363830566,-20.241716384887695,4.261308670043945,19,0.9546256688972578
5,95,0.012,1.6402403116226196,0.22340083122253418,0.33290669322013855,24.611183166503906,108.04537200927734,1.6402403116226196,0.0,4.613952839374543,4.153646206855774,0.22340083122253418,0.0,1.110819894038884,0.016512885736301542,4.070196628570557,1.355938196182251,0.0,0.0,-4.472853183746338,2.6444430351257324,-20.23748779296875,4.2604827880859375,20,0.9383480339450165
5,99,0.012,1.2321116924285889,0.17075560986995697,0.23908622562885284,24.754196166992188,82.90898132324219,1.2321116924285889,0.0,4.3730937242507935,4.03531643152237,0.17075560986995697,0.0,1.0837052802327558,0.01779362503439188,4.066502094268799,1.3589218854904175,0.0,0.0,-4.47860860824585,2.6361796855926514,-20.2224063873291,4.243865489959717,20,0.9327717691181169
6,0,0.03,1.8604799509048462,0.2564833164215088,0.3871530592441559,29.390409469604492,136.33737182617188,1.8604799509048462,0.0,5.213190472126007,4.00216772556305,0.2564833164215088,0.0,1.3025917026984628,0.017136721685528756,4.066234111785889,1.3585225343704224,0.0,0.0,-5.242338180541992,3.2055819034576416,-20.223711013793945,4.242816925048828,20,0.9523206234509889
6,5,0.028846153846153844,1.4097844362258911,0.19557468593120575,0.26892662048339844,28.59223747253418,101.48931121826172,1.4097844362258911,0.0,4.715008491277695,4.012988805770874,0.19557468593120575,0.0,1.1749368661326147,0.016488530999049546,4.051811695098877,1.3530049324035645,0.0,0.0,-5.1691436767578125,3.1429083347320557,-20.193986892700195,4.234348773956299,20,0.9431431369801159
6,10,0.02769230769230769,1.8199925422668457,0.25258463621139526,0.35407891869544983,27.883094787597656,113.36406707763672,1.8199925422668457,0.0,5.159656870365143,4.061218559741974,0.25258463621139526,0.0,1.2704701297073155,0.016832799836993217,4.0298027992248535,1.343267798423767,0.0,0.0,-5.111329555511475,3.0799882411956787,-20.08831787109375,4.24681282043457,20,0.9458211169993702
6,15,0.02653846153846154,1.2061114311218262,0.166997030377388,0.22393624484539032,28.448549270629883,86.73827362060547,1.2061114311218262,0.0,4.723712372779846,4.228980159759521,0.166997030377388,0.0,1.1169861749950745,0.015369859291240573,4.0199456214904785,1.3405362367630005,0.0,0.0,-5.034989356994629,3.0120370388031006,-20.069664001464844,4.242165565490723,20,0.9386243363734074
6,20,0.025384615384615384,1.514172077178955,0.20989421010017395,0.2691899836063385,28.274188995361328,104.97481536865234,1.514172077178955,0.0,4.834980976581574,4.12326672077179,0.20989421010017395,0.0,1.172609317807257,0.016088437335565687,4.008792400360107,1.3384263515472412,0.0,0.0,-4.983662128448486,2.9683942794799805,-20.041690826416016,4.2364888191223145,20,0.9373434108500964
6,25,0.02423076923076923,1.064260482788086,0.1456267237663269,0.23803067207336426,27.357563018798828,108.482421875,1.064260482788086,0.0,4.587122887372971,4.067148184776306,0.1456267237663269,0.0,1.1278474938638765,0.016637868620455264,4.0012125968933105,1.3381812572479248,0.0,0.0,-4.939465045928955,2.9231832027435303,-20.031435012817383,4.233946800231934,20,0.9413563300945786
6,30,0.023076923076923075,0.9554302096366882,0.1335791051387787,0.18665896356105804,26.639495849609375,99.34183502197266,0.9554302096366882,0.0,4.5831366896629335,4.154975306987763,0.1335791051387787,0.0,1.103047876591492,0.015906116785481574,3.991034984588623,1.336501955986023,0.0,0.0,-4.89015007019043,2.884894609451294,-19.995534896850586,4.233004093170166,20,0.9336533952519966
6,35,0.02192307692307692,1.1853452920913696,0.1656239926815033,0.20747289061546326,25.55978012084961,60.47267150878906,1.1853452920913696,0.0,4.556839394569397,4.25136159658432,0.1656239926815033,0.0,1.0718541086296935,0.015534519217908382,3.9837725162506104,1.3299479484558105,0.0,0.0,-4.85785436630249,2.8518667221069336,-19.97030258178711,4.23842191696167,20,0.9197196707644532
6,40,0.02076923076923077,0.7536435127258301,0.10590503364801407,0.12926532328128815,24.286842346191406,48.8470573425293,0.7536435127258301,0.0,4.437651926279068,4.147911345958709,0.10590503364801407,0.0,1.0698521632104436,0.016268594609573483,3.976585865020752,1.330110788345337,0.0,0.0,-4.811357498168945,2.8105862140655518,-19.959672927856445,4.241085529327393,20,0.9102963235543192
6,45,0.019615384615384618,0.884448230266571,0.12368766218423843,0.17243140935897827,25.672191619873047,50.344154357910156,0.884448230266571,0.0,4.506891334056855,4.088194143772125,0.12368766218423843,0.0,1.102416170944955,0.016512239584699273,3.9712326526641846,1.3328415155410767,0.0,0.0,-4.768275260925293,2.778978109359741,-19.953323364257812,4.240179061889648,20,0.9148793186120217
6,50,0.01846153846153846,1.4041016101837158,0.1966308206319809,0.23995475471019745,28.320898056030273,87.8055648803711,1.4041016101837158,0.0,4.923229157924652,4.1960114479064945,0.1966308206319809,0.0,1.1733116601435838,0.016685451101511716,3.9654507637023926,1.3360989093780518,0.0,0.0,-4.738525867462158,2.758225679397583,-19.94106674194336,4.244893550872803,20,0.9349287587263222
6,55,0.01730769230769231,2.4012155532836914,0.2931762635707855,0.6342190504074097,27.948883056640625,144.73593139648438,2.4012155532836914,0.0,4.747701132297516,4.308253955841065,0.2931762635707855,0.0,1.1020012239205759,0.015845329128205778,3.961167812347412,1.33758544921875,0.0,0.0,-4.705329895019531,2.730360984802246,-19.93382453918457,4.243887901306152,20,0.9469241021789866
6,60,0.01615384615384615,1.1496721506118774,0.15734313428401947,0.23611503839492798,25.909923553466797,80.59583282470703,1.1496721506118774,0.0,4.584886741638184,3.963307738304138,0.15734313428401947,0.0,1.1568333938156448,0.017082503950223326,3.956106185913086,1.3410725593566895,0.0,0.0,-4.680781841278076,2.6980972290039062,-19.9282169342041,4.237849235534668,20,0.9216725180618343
6,65,0.015,1.3522851467132568,0.18004187941551208,0.27105751633644104,25.345130920410156,98.89118194580078,1.3522851467132568,0.0,4.340647578239441,4.053997361660004,0.18004187941551208,0.0,1.0707080422129485,0.016995660541579128,3.9539291858673096,1.3422613143920898,0.0,0.0,-4.653134822845459,2.682340383529663,-19.92765235900879,4.227356433868408,20,0.9308586070497887
6,70,0.013846153846153845,0.9233110547065735,0.12689335644245148,0.19066700339317322,26.614471435546875,81.51815795898438,0.9233110547065735,0.0,4.429736626148224,4.04766194820404,0.12689335644245148,0.0,1.0943939199551265,0.016758154844865203,3.9493749141693115,1.342439889907837,0.0,0.0,-4.626367092132568,2.6619818210601807,-19.9189510345459,4.228397846221924,20,0.9327377317123854
6,75,0.012692307692307694,0.8276768922805786,0.11521749943494797,0.1501992791891098,24.418859481811523,59.32261657714844,0.8276768922805786,0.0,4.0178768873214725,4.03169891834259,0.11521749943494797,0.0,0.9965716609049766,0.01717097479850054,3.9458093643188477,1.3438570499420166,0.0,0.0,-4.604634761810303,2.644331932067871,-19.91291618347168,4.228291034698486,20,0.917595443941802
6,80,0.012,0.6429500579833984,0.08921754360198975,0.12764045596122742,25.260698318481445,71.91065216064453,0.6429500579833984,0.0,4.069963371753692,4.001218390464783,0.08921754360198975,0.0,1.01718101202692,0.017196759628131986,3.9442026615142822,1.3447885513305664,0.0,0.0,-4.5867018699646,2.6278319358825684,-19.913890838623047,4.2220611572265625,20,0.9278280340349306
6,85,0.012,1.6625378131866455,0.2294854074716568,0.3362659215927124,26.90843391418457,109.34321594238281,1.6625378131866455,0.0,4.633693569898606,3.997891592979431,0.2294854074716568,0.0,1.159034321499784,0.016974984342232345,3.9405741691589355,1.344642162322998,0.0,0.0,-4.565820693969727,2.6129841804504395,-19.906169891357422,4.2218475341796875,20,0.9364094703255096
6,90,0.012,0.9694074988365173,0.13248592615127563,0.19624872505664825,25.890493392944336,89.78636932373047,0.9694074988365173,0.0,3.989573669433594,4.126196467876435,0.13248592615127563,0.0,0.9668889255500831,0.016037689708173274,3.939408540725708,1.3461461067199707,0.0,0.0,-4.543921947479248,2.601294755935669,-19.909366607666016,4.217056751251221,20,0.929507661229311
6,95,0.012,1.4122483730316162,0.19434542953968048,0.291629821062088,28.993019104003906,93.52934265136719,1.4122483730316162,0.0,4.839283740520477,4.125493335723877,0.19434542953968048,0.0,1.1730194056103973,0.01667172429151833,3.936272621154785,1.3508073091506958,0.0,0.0,-4.540471076965332,2.5815672874450684,-19.89860725402832,4.213378429412842,20,0.9466147603808963
6,99,0.012,0.7211303114891052,0.09877420216798782,0.14602124691009521,25.7891845703125,64.79866027832031,0.7211303114891052,0.0,3.9167486906051634,3.9992957592010496,0.09877420216798782,0.0,0.9793595988978877,0.016609288938343524,3.934511661529541,1.3500988483428955,0.0,0.0,-4.510684013366699,2.5886735916137695,-19.89813232421875,4.2147016525268555,20,0.9258536620390241
